id_cliente,probabilidade_inadimplencia
391994,0.000247128
391998,0.000360162
392003,0.001636435
392021,0.000506339
392045,0.00024388
392065,0.000398236
392085,0.000269369
392093,0.000500955
392118,0.00061189
392119,0.006319141
392130,0.00029298
392131,0.000334887
392133,0.000948372
392142,0.000547845
392153,0.000338208
392156,0.070596203
392165,0.000350165
392166,0.000269613
392168,0.000148611
392201,0.000385997
392205,0.005428096
392213,0.000209684
392235,0.000611753
392244,0.003666668
392245,0.000380596
392246,0.000314846
392248,0.000255336
392303,0.000333055
392305,0.001123599
392324,0.00045719
392337,0.000523963
392344,0.000297391
392355,0.000586386
392356,0.000246737
392357,0.000314776
392411,0.000270698
392428,0.002641194
392455,0.000326772
392479,0.005043883
392483,0.000553794
392512,0.000212177
392515,0.000395006
392529,0.000431468
392532,0.000213831
392533,0.000345143
392536,0.019073483
392543,0.000280829
392545,0.000676422
392547,0.000383752
392553,0.000384484
392563,0.000371946
392579,0.000362126
392581,0.000195069
392587,0.000430893
392591,0.000249224
392599,0.000151456
392625,0.000290595
392630,0.000555252
392636,0.000344345
392668,0.000421051
392673,0.008481591
392677,0.004297086
392694,0.000444692
392708,0.000519525
392718,0.000406519
392722,0.000375952
392735,0.000338505
392738,0.000640028
392745,0.000552732
392755,0.000170959
392759,0.000230863
392765,0.021094708
392768,0.000323453
392769,0.000494379
392776,0.000241495
392788,0.000538538
392806,0.002053294
392833,0.000232923
392838,0.000328001
392843,0.000167883
392852,0.000246105
392856,0.000337113
392875,0.002824527
392889,0.011831088
392934,0.000307722
392944,0.000379951
392946,0.000327247
392965,0.00062789
392971,0.000251521
392972,0.000452476
392973,0.063589685
392982,0.000493592
392988,0.000189213
392997,0.000258825
393000,0.000303744
393018,0.000535359
393026,0.000363979
393028,0.003791549
393032,0.004336115
393037,0.000567526
393046,0.000252018
393051,0.000210955
393066,0.000510603
393088,0.000522018
393089,0.000554255
393106,0.00037249
393114,0.000223587
393143,0.012112015
393147,0.000176577
393171,0.000519888
393186,0.00022886
393187,0.001680373
393198,0.02909277
393203,0.000436063
393233,0.004595373
393234,0.000277774
393244,0.000307057
393252,0.000160698
393297,0.000296906
393300,0.000259254
393315,0.055363882
393316,0.000434883
393336,0.000406676
393339,0.000310225
393375,0.000359747
393383,0.000292817
393409,0.00035995
393434,0.000273445
393456,0.00049187
393506,0.000255033
393512,0.003458811
393515,0.000477082
393531,0.000693672
393535,0.000236057
393567,0.000278543
393569,0.000466437
393570,0.000349589
393578,0.000184772
393579,0.000487256
393588,0.000574793
393598,0.000420252
393599,0.000397653
393616,0.000183789
393622,0.000405773
393623,0.000261642
393632,0.000948283
393662,0.00027721
393677,0.00110896
393681,0.000405139
393694,0.000537146
393695,0.000331908
393701,0.000300718
393707,0.000647637
393713,0.000800973
393721,0.000891825
393722,0.000272066
393768,0.001504827
393770,0.000571969
393772,0.000227466
393781,0.000491197
393787,0.000666671
393795,0.007392417
393802,0.000552536
393803,0.000209797
393847,0.000585817
393849,0.000389881
393850,0.000402592
393858,0.000507336
393869,0.0002038
393872,0.027711172
393879,0.000240531
393897,0.000406795
393905,0.000181013
393923,0.000179371
393924,0.000280759
393925,0.000550465
393938,0.000360186
393941,0.00059275
393949,0.000613577
393954,0.000441583
393965,0.000223492
393981,0.000240344
393988,0.00032627
393990,0.000379652
394002,0.001791573
394003,0.000340664
394050,0.000487216
394068,0.000170353
394074,0.00029467
394085,0.000467066
394089,0.000271371
394104,0.000335001
394112,0.000217689
394124,0.000362816
394129,0.000506117
394140,0.000469702
394142,0.000237988
394146,0.000450144
394150,0.000407214
394152,0.000443988
394156,0.000381986
394176,0.000606097
394177,0.000461601
394191,0.0002302
394197,0.000259162
394204,0.000362479
394206,0.000359961
394209,0.000339996
394222,0.000214537
394229,0.00027422
394234,0.002236172
394256,0.000314948
394259,0.009091819
394270,0.000179244
394276,0.000474305
394283,0.006843003
394309,0.000308013
394313,0.000491023
394318,0.001262463
394335,0.000367336
394337,0.000420538
394340,0.000246955
394357,0.000393825
394378,0.001000931
394381,0.002134836
394390,0.000389918
394405,0.000332396
394414,0.000223892
394420,0.000665933
394423,0.000227548
394424,0.000319186
394436,0.000726932
394437,0.000656072
394440,0.00042398
394454,0.0023729
394463,0.001286013
394469,0.002940495
394484,0.000926871
394489,0.000496292
394490,0.000356565
394495,0.000555032
394503,0.000406426
394507,0.011265311
394543,0.000880254
394546,0.009907048
394550,0.005973881
394572,0.000238975
394581,0.000141522
394589,0.000187046
394592,0.000341834
394619,0.00064627
394636,0.000636663
394645,0.000423051
394688,0.000368685
394704,0.02179178
394708,0.000308141
394715,0.000460071
394736,0.000372959
394760,0.000299987
394780,0.000552762
394781,0.000636146
394785,0.000508529
394788,0.000381135
394793,0.000410502
394795,0.000300761
394797,0.000169181
394798,0.000620291
394812,0.00038861
394823,0.000386057
394825,0.00023294
394827,0.000556649
394846,0.000340201
394888,0.000201524
394890,0.000756446
394894,0.000333579
394919,0.000130287
394924,0.000950186
394925,0.000247763
394937,0.000236018
394941,0.000417645
394948,0.00027671
394953,0.000535209
394955,0.000409559
394956,0.00042173
394968,0.000395238
394984,0.003773015
395004,0.000692412
395010,0.0004693
395016,0.00032514
395022,0.000396432
395055,0.018561229
395058,0.00023792
395071,0.000274576
395080,0.000269833
395089,0.000233345
395090,0.000215263
395109,0.032949954
395121,0.000450087
395126,0.000338384
395133,0.000238084
395142,0.00033658
395164,0.000511829
395192,0.000185371
395195,0.000310208
395201,0.000210473
395239,0.000267641
395244,0.000961336
395247,0.000437964
395255,0.000242125
395263,0.000401405
395272,0.00034495
395306,0.000499755
395311,0.000290543
395315,0.000337077
395319,0.000303461
395322,0.000145036
395326,0.00112221
395340,0.000406528
395344,0.000424009
395363,0.000240303
395417,0.000216947
395440,0.000326473
395454,0.000372016
395484,0.00052042
395487,0.000133211
395494,0.000252865
395499,0.000321637
395522,0.002589569
395526,0.000298526
395529,0.000198002
395542,0.000515268
395556,0.000885572
395567,0.000251237
395570,0.002804057
395577,0.000282953
395581,0.00031919
395582,0.000359381
395586,0.000304895
395600,0.000158079
395616,0.000414149
395648,0.00019228
395649,0.000358944
395658,0.003552457
395666,0.00035528
395680,0.000248021
395697,0.000358264
395705,0.000568278
395708,0.000723871
395710,0.000233065
395713,0.000316508
395725,0.000464104
395730,0.025946083
395740,0.000442728
395741,0.000299673
395745,0.000243274
395747,0.000167143
395748,0.000289628
395769,0.00049976
395775,0.000726938
395780,0.000294442
395794,0.00039234
395851,0.000258282
395873,0.000365357
395883,0.000326218
395927,0.000289515
395955,0.2211954
395957,0.001127028
395981,0.000264992
396006,0.000251295
396008,0.000418873
396011,0.00281923
396023,0.000350357
396029,0.00043703
396056,0.004911956
396068,0.000471459
396070,0.000244046
396077,0.000373924
396084,0.000831481
396106,0.000234044
396107,0.000427911
396116,0.000230848
396132,0.000187036
396156,0.000425608
396175,0.002810345
396183,0.000329956
396185,0.000445702
396206,0.00023993
396221,0.000882657
396226,0.007495564
396230,0.000667452
396241,0.000320808
396255,0.000296519
396256,0.000692247
396258,0.000210617
396263,0.000514116
396267,0.000178682
396291,0.000372821
396296,0.000670989
396308,0.014428575
396315,0.000271129
396316,0.00034401
396342,0.000395302
396348,0.000362406
396358,0.005305069
396366,0.000154951
396376,0.00021043
396398,0.00021978
396407,0.000260781
396419,0.000397334
396421,0.000174919
396422,0.000379233
396431,0.014534384
396441,0.00036944
396445,0.006850161
396451,0.000221378
396458,0.000548578
396461,0.000702648
396465,0.000359186
396485,0.000558787
396490,0.000384949
396502,0.000391675
396503,0.00022951
396516,0.000404392
396519,0.000283685
396522,0.010258445
396525,0.000463124
396534,0.000280918
396540,0.011539944
396541,0.000323753
396571,0.000709082
396573,0.000296769
396575,0.003620338
396581,0.00019465
396595,0.000249167
396606,0.000550184
396624,0.019483056
396630,0.000333953
396631,0.00071322
396642,0.000639428
396651,0.013961509
396661,0.000345199
396662,0.00022169
396671,0.000273069
396686,0.001507227
396695,0.000169044
396708,0.000206807
396720,0.000573589
396722,0.000299572
396740,0.000409793
396744,0.000397358
396747,0.000395579
396758,0.000283952
396763,0.004014045
396768,0.000189669
396782,0.00023672
396786,0.000300371
396800,0.0003
396818,0.001553023
396848,0.000410234
396859,0.000206077
396871,0.00028991
396873,0.000383906
396874,0.000740743
396897,0.000171314
396901,0.000232415
396917,0.000230227
396936,0.181214556
396945,0.00031139
396946,0.000193918
396956,0.000776389
396972,0.000330896
396978,0.000454218
396983,0.000290869
397002,0.00026449
397004,0.000246758
397019,0.000458051
397023,0.017548142
397031,0.0009856
397033,0.00024559
397055,0.000313015
397067,0.000472127
397114,0.000281047
397117,0.000319956
397130,0.00023445
397153,0.000587479
397162,0.000224189
397163,0.000303667
397172,0.000618675
397173,0.000526745
397175,0.000180425
397202,0.005078636
397209,0.000342429
397217,0.000430846
397228,0.000732648
397236,0.013800488
397253,0.000363179
397254,0.000415242
397256,0.000428939
397268,0.000314328
397269,0.000242996
397272,0.000218597
397285,0.000334004
397302,0.003035125
397316,0.000402463
397319,0.000207521
397335,0.000252159
397337,0.002512174
397344,0.000288594
397346,0.000221838
397354,0.000512651
397368,0.000253345
397379,0.000339227
397397,0.000384347
397422,0.000365457
397428,0.000526908
397431,0.002011296
397438,0.000643775
397439,0.000582066
397443,0.000325091
397445,0.004442591
397477,0.000322746
397502,0.000631399
397506,0.000492459
397528,0.000410083
397547,0.000451949
397554,0.000984719
397568,0.000217313
397583,0.000812417
397601,0.000279562
397602,0.000453585
397603,0.000388053
397605,0.00034095
397616,0.000241857
397626,0.000660343
397648,0.000302722
397652,0.000444861
397677,0.000173995
397683,0.044752218
397688,0.011333806
397690,0.000301953
397693,0.00043532
397705,0.000470983
397723,0.000299437
397743,0.000533568
397744,0.000348499
397756,0.00017874
397757,0.000288816
397769,0.000225881
397773,0.000740661
397777,0.000220023
397781,0.000257105
397811,0.004404061
397817,0.002219408
397818,0.000188396
397831,0.000181637
397834,0.000375149
397841,0.000167692
397844,0.000492955
397853,0.013041898
397854,0.000348213
397862,0.000308882
397870,0.000361135
397877,0.000161901
397892,0.000193975
397898,0.000254353
397904,0.00019522
397905,0.000271609
397913,0.000292356
397919,0.000432409
397945,0.000268757
397951,0.000354965
397965,0.000287586
397976,0.000963589
397979,0.00037462
397985,0.000329203
397986,0.000141369
398010,0.000546632
398014,0.000266885
398015,0.023311639
398025,0.000389232
398028,0.001688511
398036,0.000185655
398039,0.000212615
398052,0.000436863
398066,0.005160119
398077,0.000807215
398080,0.000408915
398114,0.002198057
398122,0.000249034
398142,0.000159611
398148,0.000396493
398158,0.000398384
398162,0.000788751
398182,0.000220335
398183,0.000275656
398191,0.003998955
398193,0.000433018
398212,0.000228877
398232,0.000282478
398250,0.115414098
398251,0.000313516
398259,0.00038264
398265,0.000450981
398271,0.000424796
398282,0.000780045
398283,0.000514001
398285,0.000134428
398289,0.00064425
398307,0.000283221
398331,0.000243156
398335,0.000202781
398353,0.000215332
398364,0.000355349
398366,0.000403319
398375,0.000551687
398376,0.011653617
398382,0.001170326
398390,0.000255896
398392,0.003888678
398393,0.000228728
398416,0.000157434
398418,0.0003474
398419,0.000361338
398420,0.00015311
398425,0.00046023
398463,0.000255306
398468,0.000478028
398470,0.000326472
398482,0.000432872
398486,0.000444781
398502,0.00702562
398505,0.000560307
398521,0.003514175
398529,0.000377513
398533,0.000282079
398563,0.000410074
398574,0.000242424
398575,0.000526851
398579,0.000240755
398607,0.004180267
398609,0.000884815
398646,0.000333808
398664,0.000279978
398673,0.000627715
398674,0.005943539
398683,0.000218208
398685,0.000294039
398695,0.00045821
398701,0.000233988
398723,0.003401551
398724,0.019341165
398725,0.000259581
398731,0.000262889
398734,0.000446628
398735,0.005235618
398745,0.000558057
398751,0.000428965
398753,0.007119705
398754,0.008249915
398766,0.000296397
398781,0.000387774
398792,0.000205633
398793,0.000251363
398797,0.000198283
398802,0.000490857
398818,0.000379255
398832,0.000584958
398846,0.000453342
398871,0.000364334
398879,0.000259788
398884,0.000368154
398886,0.000311889
398898,0.00052802
398911,0.00056404
398914,0.001334982
398934,0.059838548
398943,0.000211164
398944,0.000412753
398945,0.000929323
398958,0.000549342
398973,0.000314222
398977,0.000488157
399001,0.00708104
399004,0.000236606
399014,0.000106744
399022,0.000351037
399023,0.000249124
399024,0.000270184
399032,0.000345251
399044,0.000415682
399057,0.000321385
399077,0.000635198
399078,0.000398575
399080,0.000272463
399090,0.005504643
399115,0.00047956
399123,0.000626211
399141,0.000427514
399143,0.000292365
399145,0.000978316
399147,0.000314136
399153,0.001095582
399157,0.000142107
399177,0.000338719
399229,0.000305971
399235,0.017168701
399251,0.000331269
399252,0.000236077
399271,0.000822807
399276,0.000213435
399281,0.000225015
399287,0.006479238
399334,0.000244892
399342,0.000387638
399347,0.000145586
399348,0.00057334
399363,0.000445171
399377,0.000405208
399400,0.000480765
399412,0.000306328
399414,0.00020352
399420,0.000526497
399430,0.00040829
399440,0.000328608
399455,0.000159764
399457,0.000654035
399472,0.000536491
399478,0.000345147
399479,0.000214765
399481,0.000558034
399490,0.001189304
399496,0.000211226
399513,0.000529449
399519,0.001919616
399531,0.000276036
399537,0.015995583
399541,0.00055117
399543,0.000195494
399547,0.000189463
399557,0.000501696
399567,0.000779646
399570,0.000185761
399592,0.000379069
399594,0.00108279
399596,0.000570659
399597,0.000367813
399611,0.000214641
399613,0.007760102
399618,0.000363426
399626,0.00055846
399630,0.000394538
399631,0.000612932
399645,0.000281107
399647,0.000312401
399651,0.000373467
399673,0.000245222
399681,0.000311094
399699,0.000816366
399704,0.000305502
399711,0.001576302
399726,0.000410614
399740,0.009333489
399741,0.003621223
399744,0.000318089
399762,0.003009239
399763,0.000341832
399774,0.000388514
399802,0.000332397
399803,0.000463416
399819,0.000205019
399822,0.005741762
399833,0.000604057
399836,0.000183458
399841,0.002819794
399846,0.000202119
399850,0.000543162
399854,0.000817831
399873,0.000189628
399883,0.000732453
399916,0.000358063
399922,0.000328371
399934,0.000536652
399944,0.000268315
399945,0.000327838
399965,0.000247431
400007,0.00049857
400010,0.000285537
400019,0.000602842
400027,0.000162498
400055,0.010359555
400072,0.000383187
400103,0.003029812
400126,0.000416925
400143,0.000424536
400154,0.008501256
400162,0.005018844
400170,0.000119812
400193,0.0004164
400194,0.000372769
400197,0.000458241
400200,0.000311446
400213,0.000563373
400222,0.000293846
400242,0.000577273
400251,0.000602834
400269,0.000178154
400273,0.000147999
400274,0.000238391
400294,0.000780648
400298,0.00023981
400316,0.000522382
400318,0.000466082
400326,0.000486064
400329,0.000132419
400337,0.000632064
400345,0.000482184
400348,0.000162024
400352,0.00055099
400360,0.000410018
400370,0.000329058
400373,0.000352047
400391,0.000443265
400392,0.000441078
400401,0.000381827
400408,0.000373767
400413,0.000687966
400429,0.000207365
400446,0.000184565
400449,0.000926586
400456,0.000585132
400480,0.004609458
400484,0.00025077
400521,0.000489604
400530,0.000182133
400534,0.000360018
400539,0.000457834
400553,0.00683702
400554,0.000662033
400555,0.001936504
400558,0.000356519
400564,0.000610087
400569,0.000166197
400592,0.009133492
400612,0.000233505
400615,0.000209507
400620,0.000350819
400623,0.001758966
400627,0.000764991
400630,0.000542532
400644,0.000293662
400646,0.000605062
400655,0.000353636
400664,0.103724971
400676,0.000301624
400686,0.000683142
400692,0.000545413
400694,0.003560439
400707,0.000207242
400716,0.00027808
400727,0.01672007
400733,0.000246507
400751,0.000253625
400756,0.000282573
400760,0.00086575
400766,0.000346422
400767,0.000200671
400768,0.011262169
400789,0.000547875
400801,0.008743836
400803,0.000195065
400812,0.000321555
400814,0.000544291
400828,0.000492153
400829,0.000207522
400842,0.000225067
400844,0.000274949
400873,0.000420076
400875,0.000201911
400884,0.000279089
400897,0.000165957
400931,0.000332629
400938,0.000141333
400950,0.000210614
400954,0.004075367
400955,0.001148604
400958,0.01581043
400971,0.000866782
400990,0.000491349
401006,0.000279996
401017,0.003674003
401019,0.000363591
401042,0.000265233
401043,0.000389867
401047,0.000211099
401055,0.000225792
401063,0.000260611
401070,0.000170169
401071,0.000970326
401077,0.000259374
401094,0.000553809
401122,0.000356917
401129,0.000480725
401144,0.000262573
401154,0.000253997
401164,0.000579725
401166,0.000241674
401168,0.000184739
401170,0.000424766
401173,0.00036748
401185,0.000425693
401212,0.000618157
401213,0.002676609
401229,0.000247109
401234,0.000444951
401249,0.000598332
401254,0.000324642
401263,0.000587411
401267,0.00028351
401269,0.000194186
401290,0.0004242
401291,0.00793107
401302,0.000407503
401303,0.00028903
401304,0.000490258
401314,0.021647831
401317,0.00025812
401333,0.000242975
401354,0.000451026
401360,0.005252948
401361,0.000181508
401370,0.00039363
401371,0.001257572
401384,0.000535786
401426,0.000348217
401432,0.00036861
401473,0.000250199
401492,0.000308158
401504,0.000294874
401506,0.007772198
401542,0.00029956
401559,0.000183335
401575,0.014344333
401577,0.000412653
401597,0.000522254
401607,0.000535757
401614,0.000190784
401618,0.000164661
401626,0.000235292
401629,0.000343987
401632,0.000294111
401641,0.000508848
401652,0.000843772
401674,0.000181975
401677,0.000586711
401681,0.000377751
401702,0.000522061
401708,0.000384774
401716,0.000269187
401750,0.000303556
401753,0.000142347
401761,0.013251365
401779,0.000279701
401780,0.000398536
401817,0.052477494
401819,0.012320617
401823,0.000301324
401831,0.000245208
401833,0.000472955
401835,0.006672029
401840,0.000410054
401843,0.000354511
401844,0.00059774
401850,0.000580419
401858,0.000304314
401862,0.000138984
401867,0.000179162
401873,0.000257964
401888,0.000268617
401907,0.000534842
401911,0.000265976
401928,0.000308422
401935,0.001031107
401965,0.013025346
401975,0.000654885
402003,0.000332766
402006,0.000309797
402023,0.000620531
402033,0.000370436
402037,0.000573703
402049,0.001031148
402083,0.000362679
402084,0.000480848
402086,0.000260782
402119,0.000923794
402122,0.000352137
402123,0.000337343
402126,0.000479244
402135,0.000593554
402145,0.000417107
402146,0.000539196
402156,0.000281885
402169,0.000715982
402174,0.000299274
402184,0.000443711
402215,0.000196422
402223,0.000236867
402226,0.002599607
402239,0.113609903
402248,0.000491641
402253,0.003188656
402290,0.000205625
402294,0.000190408
402305,0.000246785
402311,0.023538176
402323,0.000855687
402330,0.000291764
402331,0.000352678
402332,0.00070358
402336,0.000589748
402341,0.00017942
402343,0.00020534
402344,0.000646867
402358,0.000255254
402375,0.014659284
402377,0.009235141
402383,0.00051764
402388,0.000584389
402400,0.000361039
402405,0.011437709
402439,0.000330052
402457,0.000279316
402463,0.000256825
402473,0.000531377
402485,0.000472831
402488,0.000353688
402527,0.00030665
402533,0.002890732
402555,0.000361127
402576,0.000315851
402582,0.000364327
402585,0.000372042
402591,0.017274074
402594,0.000498851
402599,0.000503122
402600,0.000675612
402605,0.000257465
402628,0.000364151
402630,0.00052671
402651,0.000370177
402663,0.000473489
402664,0.000271554
402667,0.000601053
402671,0.000171421
402672,0.031953413
402673,0.00073649
402676,0.000916026
402694,0.004116001
402723,0.000284512
402738,0.023220588
402751,0.006361693
402753,0.000432301
402754,0.000352993
402755,0.000278453
402761,0.000203353
402766,0.000339979
402778,0.000201908
402785,0.0096489
402788,0.000501211
402795,0.000606417
402806,0.000283378
402823,0.000423201
402833,0.000524689
402862,0.005755664
402866,0.000964653
402867,0.009223603
402873,0.000420822
402879,0.000175532
402892,0.000319133
402902,0.000543307
402913,0.000328213
402946,0.000280772
402959,0.000389603
402969,0.000939669
402972,0.000497433
402997,0.000480381
403010,0.000335424
403015,0.000294334
403025,0.000262012
403033,0.000286806
403035,0.000253521
403046,0.000280702
403059,0.000386899
403068,0.025338119
403070,0.000193553
403086,0.00015625
403090,0.000493923
403091,0.000279963
403093,0.000253607
403098,0.000334799
403101,0.000378417
403112,0.000236899
403141,0.000153224
403157,0.000537096
403160,0.000787339
403163,0.000234601
403169,0.000327536
403174,0.000225454
403193,0.000501755
403201,0.004139434
403253,0.000613084
403256,0.000164912
403274,0.000450305
403285,0.000306041
403292,0.000483723
403297,0.00043703
403299,0.000385717
403305,0.000220631
403307,0.000462464
403337,0.000642966
403341,0.000925039
403354,0.000184405
403360,0.000169655
403367,0.002058443
403370,0.000423311
403389,0.0003671
403405,0.000231007
403409,0.008721326
403423,0.000233813
403426,0.000628189
403440,0.019637873
403446,0.00048909
403469,0.000415857
403471,0.000654402
403473,0.000896035
403519,0.000360845
403546,0.000471729
403547,0.000358689
403576,0.000246044
403586,0.005205584
403595,0.000178837
403605,0.000676322
403607,0.000609924
403621,0.000806894
403624,0.000709503
403625,0.000296577
403627,0.000190313
403631,0.000679402
403634,0.000247103
403636,0.000245026
403641,0.000205368
403645,0.000349194
403647,0.016733695
403668,0.000799421
403693,0.000234502
403720,0.000464878
403731,0.000902847
403738,0.000450246
403740,0.000491918
403753,0.000224465
403782,0.000347494
403788,0.000285032
403840,0.000737407
403886,0.000459399
403891,0.000219956
403893,0.002118266
403898,0.000197543
403919,0.000302133
403930,0.00785636
403942,0.000570885
403983,0.00029691
403990,0.000760714
404008,0.000485736
404009,0.000327362
404026,0.000334222
404030,0.230504707
404032,0.000527136
404033,0.000338904
404035,0.000558937
404048,0.000233774
404068,0.000517664
404092,0.003612294
404109,0.00063904
404116,0.003132658
404117,0.000169541
404124,0.000274384
404127,0.000271293
404162,0.000284854
404167,0.172813877
404170,0.000958803
404178,0.000208761
404189,0.000441523
404196,0.000256736
404201,0.000241993
404219,0.000501084
404223,0.000303425
404225,0.000578212
404234,0.000665748
404253,0.000258013
404271,0.014077648
404298,0.000398249
404315,0.000382725
404321,0.000585239
404343,0.000384162
404345,0.027268391
404346,0.000236603
404348,0.000302071
404352,0.001132611
404360,0.000214684
404366,0.000565131
404367,0.002922213
404368,0.000330701
404386,0.000621482
404395,0.004028567
404397,0.000386715
404409,0.000250872
404421,0.000473387
404422,0.000409499
404508,0.000390303
404511,0.000541079
404541,0.000288208
404549,0.000413048
404580,0.001084781
404598,0.000956121
404612,0.00357822
404615,0.000365091
404626,0.00044922
404633,0.000479853
404652,0.000459282
404658,0.000544315
404679,0.000678779
404683,0.000270077
404685,0.000487786
404687,0.000639566
404696,0.000513265
404706,0.000238953
404713,0.000647222
404726,0.00036912
404735,0.000172154
404740,0.000179726
404743,0.000502945
404750,0.000305919
404766,0.003720431
404774,0.000363873
404775,0.000241643
404778,0.019180549
404782,0.000335303
404784,0.000275616
404793,0.000478706
404802,0.000231879
404814,0.000457858
404827,0.000497098
404835,0.000331528
404841,0.138971329
404847,0.000481958
404848,0.000261486
404860,0.000230689
404871,0.0003226
404878,0.016509224
404879,0.00021949
404881,0.000308712
404895,0.000321039
404899,0.000242493
404908,0.000237688
404929,0.000523918
404940,0.000282576
404956,0.026092067
404959,0.000490441
404962,0.000347567
404972,0.000303734
404982,0.000303172
404984,0.000563804
405008,0.000338
405015,0.000464815
405063,0.000359024
405076,0.0003185
405086,0.000233806
405103,0.000245821
405109,0.000298274
405137,0.000337149
405143,0.000381792
405145,0.000294853
405176,0.000569621
405201,0.00039408
405209,0.007458334
405214,0.000371644
405216,0.000339492
405225,0.000261263
405236,0.000288371
405254,0.000240593
405258,0.000531489
405270,0.000409342
405290,0.000288496
405292,0.000287064
405341,0.000146879
405350,0.000545172
405355,0.000278539
405368,0.000278873
405369,0.00066301
405377,0.000375179
405379,0.00045233
405418,0.000240494
405430,0.000378182
405431,0.00038637
405464,0.000141092
405465,0.000351522
405492,0.000317414
405495,0.000633264
405519,0.000219925
405530,0.000461329
405533,0.000407961
405550,0.000283356
405564,0.000427985
405574,0.000305273
405579,0.000182816
405588,0.000378424
405603,0.00019591
405616,0.000195227
405628,0.000215746
405634,0.000359257
405635,0.000306904
405636,0.000371583
405638,0.000128158
405648,0.009214171
405649,0.000476103
405688,0.00031186
405708,0.000227646
405744,0.00856464
405754,0.000211758
405757,0.013571206
405766,0.000242545
405767,0.000196836
405773,0.000334431
405794,0.000368248
405802,0.000519863
405806,0.000213402
405834,0.013309059
405851,0.000211592
405876,0.000319788
405883,0.00032271
405884,0.000383221
405885,0.000493073
405898,0.00054421
405903,0.001360442
405912,0.000351245
405914,0.000811647
405916,0.000853893
405936,0.000344689
405959,0.000398972
405972,0.000508021
405973,0.00037402
405984,0.000300142
405997,0.00020981
406018,0.000425658
406035,0.000267924
406047,0.00041598
406065,0.000212793
406085,0.000524502
406087,0.000282924
406091,0.00042955
406105,0.000885508
406125,0.000799313
406151,0.000448977
406152,0.000448338
406153,0.000330246
406154,0.000472112
406156,0.000394822
406165,0.000380082
406180,0.000253771
406182,0.000446118
406189,0.005258746
406196,0.000257061
406215,0.000315812
406232,0.000368462
406241,0.000412073
406242,0.000546597
406259,0.000359575
406281,0.00049709
406282,0.001081762
406294,0.000301117
406303,0.000293223
406304,0.000287911
406312,0.000994883
406315,0.001956517
406317,0.000258528
406324,0.000332679
406337,0.00167687
406353,0.000290366
406355,0.000253211
406356,0.000264342
406360,0.000275721
406367,0.000302721
406375,0.000413599
406405,0.000540261
406429,0.000196649
406432,0.000204261
406443,0.000381801
406447,0.000393179
406451,0.000293056
406490,0.000173674
406505,0.000462108
406516,0.000848281
406536,0.000293785
406537,0.000616158
406551,0.000225889
406563,0.000321014
406566,0.000476819
406586,0.000319028
406590,0.000349299
406615,0.000347649
406623,0.00925923
406636,0.002127371
406638,0.000282313
406640,0.000352197
406648,0.000273538
406656,0.000432085
406666,0.000288773
406667,0.000938293
406673,0.000315558
406678,0.000261489
406680,0.000430622
406711,0.000149721
406744,0.000616
406746,0.000370982
406764,0.000375969
406768,0.000391842
406776,0.000413627
406777,0.020373469
406804,0.001364978
406811,0.010772085
406819,0.000500142
406821,0.000489929
406822,0.000339746
406837,0.000397865
406839,0.011283809
406878,0.000299662
406915,0.000296459
406934,0.001263174
406979,0.000202221
406982,0.00033767
406983,0.000328385
406984,0.000288215
406986,0.000279233
406989,0.00023008
407012,0.000241268
407021,0.000390775
407023,0.000362689
407047,0.00022852
407048,0.000200569
407059,0.000299926
407071,0.000430424
407076,0.000176492
407095,0.000596825
407101,0.01213279
407103,0.000158887
407120,0.000407418
407123,0.000342941
407140,0.000285998
407147,0.000530017
407174,0.000289
407180,0.000284679
407181,0.000415215
407199,0.000525724
407212,0.000434589
407214,0.000266096
407229,0.000159317
407245,0.000615122
407254,0.000548992
407256,0.000447685
407263,0.000220563
407269,0.000484384
407287,0.000563091
407290,0.000278606
407310,0.000283874
407321,0.000262257
407331,0.000170745
407348,0.000286635
407351,0.000247438
407352,0.000206552
407359,0.000280515
407363,0.000243476
407374,0.000253396
407384,0.000227406
407385,0.00031902
407410,0.000344192
407421,0.001040826
407422,0.000314743
407424,0.0004693
407428,0.000266645
407430,0.000240508
407447,0.000237874
407451,0.000538274
407467,0.000427147
407486,0.000172185
407497,0.000565549
407503,0.000368298
407509,0.000328822
407517,0.001967597
407557,0.000319042
407580,0.00071117
407590,0.000196934
407595,0.000342262
407614,0.000898997
407620,0.000332343
407622,0.030552793
407630,0.000241335
407637,0.000474907
407664,0.000538794
407687,0.000345473
407716,0.000328391
407733,0.000591124
407736,0.000385777
407775,0.000353449
407807,0.000373321
407821,0.000808695
407858,0.000361518
407866,0.00019429
407870,0.000781273
407883,0.002428418
407889,0.000377705
407890,0.000480079
407894,0.000296874
407901,0.000226261
407904,0.000155213
407910,0.005024404
407913,0.000470217
407914,0.000383347
407926,0.000195487
407937,0.000274551
407950,0.000390763
407963,0.000333149
407965,0.000300843
407967,0.206263989
407974,0.000637947
407982,0.003672982
407984,0.000331661
407991,0.000445626
408001,0.00017367
408027,0.005696649
408030,0.000519898
408031,0.000736507
408045,0.000296523
408048,0.000548945
408054,0.000337666
408062,0.000188452
408076,0.000230097
408099,0.016839597
408101,0.000493829
408124,0.000256234
408146,0.000207144
408154,0.000426084
408155,0.000253596
408157,0.000526688
408175,0.000761106
